id,session_key,date,lap_number,category,flag,scope,message,driver_number
5774,9947,2025-07-06T14:05:48+00:00,2,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,
5775,9947,2025-07-06T14:05:48+00:00,2,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,
5776,9947,2025-07-06T14:09:36+00:00,3,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 4,
5777,9947,2025-07-06T14:09:37+00:00,3,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 5,
5778,9947,2025-07-06T14:10:14+00:00,4,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,
5779,9947,2025-07-06T14:10:18+00:00,4,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,
5780,9947,2025-07-06T14:10:20+00:00,4,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,
5781,9947,2025-07-06T14:10:22+00:00,4,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,
5782,9947,2025-07-06T14:10:31+00:00,4,Flag,CLEAR,Track,TRACK CLEAR,
5783,9947,2025-07-06T14:11:03+00:00,4,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,
5784,9947,2025-07-06T14:11:04+00:00,4,Other,,,TURN 5 INCIDENT INVOLVING CARS 31 (OCO) AND 30 (LAW) NOTED - CAUSING A COLLISION,
5785,9947,2025-07-06T14:11:22+00:00,4,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,
5786,9947,2025-07-06T14:12:35+00:00,5,Other,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 31 (OCO) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,
5787,9947,2025-07-06T14:12:36+00:00,5,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 10,
5788,9947,2025-07-06T14:13:39+00:00,5,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,
5789,9947,2025-07-06T14:15:05+00:00,6,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,
5790,9947,2025-07-06T14:15:32+00:00,6,Other,,,CAR 4 (NOR) TIME 1:45.033 DELETED - TRACK LIMITS AT TURN 6 LAP 5 15:12:34,
5791,9947,2025-07-06T14:16:38+00:00,7,Other,,,CAR 87 (BEA) TIME 2:00.293 DELETED - TRACK LIMITS AT TURN 1 LAP 5 15:12:41,
5792,9947,2025-07-06T14:17:02+00:00,7,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,
5793,9947,2025-07-06T14:17:04+00:00,7,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,
5794,9947,2025-07-06T14:17:17+00:00,7,Flag,CLEAR,Track,TRACK CLEAR,
5795,9947,2025-07-06T14:18:12+00:00,8,Drs,,,DRS ENABLED,
5796,9947,2025-07-06T14:18:15+00:00,8,Other,,,NORMAL GRIP CONDITIONS,
5797,9947,2025-07-06T14:23:23+00:00,11,Drs,,,DRS DISABLED,
5798,9947,2025-07-06T14:23:34+00:00,11,Other,,,LOW GRIP CONDITIONS,
5799,9947,2025-07-06T14:25:10+00:00,12,Other,,,CAR 1 (VER) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 11 15:24:40 (PIT),
5800,9947,2025-07-06T14:28:03+00:00,13,Other,,,CAR 44 (HAM) TIME 2:07.044 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:26:18,
5801,9947,2025-07-06T14:28:59+00:00,14,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,
5802,9947,2025-07-06T14:29:01+00:00,14,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,
5803,9947,2025-07-06T14:29:14+00:00,14,SafetyCar,,,SAFETY CAR DEPLOYED,
5804,9947,2025-07-06T14:29:45+00:00,14,Other,,,CAR 16 (LEC) TIME 2:00.583 DELETED - TRACK LIMITS AT TURN 12 LAP 13 15:28:53,
5805,9947,2025-07-06T14:38:36+00:00,17,SafetyCar,,,SAFETY CAR IN THIS LAP,
5806,9947,2025-07-06T14:39:12+00:00,17,Flag,CLEAR,Track,TRACK CLEAR,
5807,9947,2025-07-06T14:41:01+00:00,18,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 10,
5808,9947,2025-07-06T14:41:15+00:00,18,SafetyCar,,,SAFETY CAR DEPLOYED,
5809,9947,2025-07-06T14:42:05+00:00,19,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,
5810,9947,2025-07-06T14:43:27+00:00,19,Other,,,TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) NOTED - CAUSING A COLLISION,
5811,9947,2025-07-06T14:45:05+00:00,20,Other,,,RECOVERY VEHICLE ON TRACK AT TURN 9,
5812,9947,2025-07-06T14:45:08+00:00,20,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,
5813,9947,2025-07-06T14:45:35+00:00,20,Other,,,FIA STEWARDS: TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,
5814,9947,2025-07-06T14:49:02+00:00,21,SafetyCar,,,SAFETY CAR IN THIS LAP,
5815,9947,2025-07-06T14:49:28+00:00,21,Flag,CLEAR,Track,TRACK CLEAR,
5816,9947,2025-07-06T14:49:47+00:00,22,Other,,,INCIDENT INVOLVING CAR 81 (PIA) NOTED - SAFETY CAR INFRINGEMENT,
5817,9947,2025-07-06T14:50:38+00:00,22,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,
5818,9947,2025-07-06T14:50:41+00:00,22,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5819,9947,2025-07-06T14:51:52+00:00,23,Other,,,TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) NOTED - CAUSING A COLLISION,
5820,9947,2025-07-06T14:51:57+00:00,23,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,
5821,9947,2025-07-06T14:55:02+00:00,25,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - SAFETY CAR INFRINGEMENT,
5822,9947,2025-07-06T14:55:58+00:00,25,Other,,,CAR 44 (HAM) TIME 1:45.853 DELETED - TRACK LIMITS AT TURN 9 LAP 24 15:54:25,
5823,9947,2025-07-06T14:56:10+00:00,25,Other,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION,
5824,9947,2025-07-06T14:59:11+00:00,27,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,
5825,9947,2025-07-06T15:09:18+00:00,33,Other,,,CAR 16 (LEC) TIME 1:45.187 DELETED - TRACK LIMITS AT TURN 9 LAP 32 16:08:27,
5826,9947,2025-07-06T15:11:42+00:00,34,Drs,,,DRS ENABLED,
5827,9947,2025-07-06T15:11:47+00:00,34,Other,,,NORMAL GRIP CONDITIONS,
5828,9947,2025-07-06T15:17:59+00:00,38,Other,,,CAR 87 (BEA) TIME 1:43.169 DELETED - TRACK LIMITS AT TURN 9 LAP 37 16:17:08,
5829,9947,2025-07-06T15:20:56+00:00,40,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,
5830,9947,2025-07-06T15:21:06+00:00,40,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,
5831,9947,2025-07-06T15:21:48+00:00,40,Other,,,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) NOTED,
5832,9947,2025-07-06T15:23:21+00:00,41,Other,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION,
5833,9947,2025-07-06T15:26:08+00:00,43,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 11,
5834,9947,2025-07-06T15:26:09+00:00,43,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,
5835,9947,2025-07-06T15:26:10+00:00,43,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,
5836,9947,2025-07-06T15:26:10+00:00,43,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,
5837,9947,2025-07-06T15:26:48+00:00,43,Other,,,CAR 44 (HAM) TIME 2:09.772 DELETED - TRACK LIMITS AT TURN 3 LAP 42 16:24:48,
5838,9947,2025-07-06T15:27:21+00:00,44,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,
5839,9947,2025-07-06T15:27:22+00:00,44,Other,,,DRS DISABLED IN ZONE 1,
5840,9947,2025-07-06T15:27:31+00:00,44,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5841,9947,2025-07-06T15:27:31+00:00,44,Other,,,DRS ENABLED IN ZONE 1,
5842,9947,2025-07-06T15:27:53+00:00,44,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,
5843,9947,2025-07-06T15:27:54+00:00,44,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:27:53,31
5844,9947,2025-07-06T15:27:59+00:00,44,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5845,9947,2025-07-06T15:28:07+00:00,44,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,
5846,9947,2025-07-06T15:28:11+00:00,44,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,
5847,9947,2025-07-06T15:28:12+00:00,44,Other,,,DRS DISABLED IN ZONE 2,
5848,9947,2025-07-06T15:28:23+00:00,44,Other,,,DRS ENABLED IN ZONE 2,
5849,9947,2025-07-06T15:28:23+00:00,44,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
5850,9947,2025-07-06T15:28:54+00:00,45,Other,,,CAR 1 (VER) TIME 1:39.479 DELETED - TRACK LIMITS AT TURN 2 LAP 43 16:26:43,
5851,9947,2025-07-06T15:30:14+00:00,45,Other,,,TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) NOTED,
5852,9947,2025-07-06T15:30:58+00:00,46,Other,,,TURN 15 INCIDENT INVOLVING CARS 55 (SAI) AND 16 (LEC) NOTED - CAUSING A COLLISION,
5853,9947,2025-07-06T15:31:14+00:00,46,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5854,9947,2025-07-06T15:31:53+00:00,46,Other,,,CAR 81 (PIA) TIME 1:34.870 DELETED - TRACK LIMITS AT TURN 11 LAP 45 16:30:03,
5855,9947,2025-07-06T15:32:46+00:00,47,Other,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) WILL BE INVESTIGATED AFTER THE RACE,
5856,9947,2025-07-06T15:33:16+00:00,47,Other,,,CAR 1 (VER) TIME 1:39.479 DELETED - TRACK LIMITS AT TURN 1 LAP 43 16:26:42,
5857,9947,2025-07-06T15:33:41+00:00,48,Other,,,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - SAFETY CAR INFRINGEMENT,
5858,9947,2025-07-06T15:34:12+00:00,48,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 55 (SAI) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,
5859,9947,2025-07-06T15:37:55+00:00,50,Other,,,CAR 55 (SAI) TIME 1:34.080 DELETED - TRACK LIMITS AT TURN 6 LAP 46 16:32:15,
5860,9947,2025-07-06T15:41:05+00:00,52,Flag,CHEQUERED,Track,CHEQUERED FLAG,
5861,9947,2025-07-06T15:41:05.570000+00:00,52,SessionStatus,,,SESSION FINISHED,
5862,9947,2025-07-06T15:43:42+00:00,52,Other,,,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,
5863,9947,2025-07-06T15:44:55+00:00,52,Other,,,CAR 81 (PIA) TIME 1:32.340 DELETED - TRACK LIMITS AT TURN 6 LAP 52 16:40:13,
5864,9934,2025-07-26T09:30:01+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
5865,9934,2025-07-26T09:31:56+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 21,
5866,9934,2025-07-26T09:31:57+00:00,1,Other,,,DRS DISABLED IN ZONE 2,
5867,9934,2025-07-26T09:32:19+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 20,
5868,9934,2025-07-26T09:32:22+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 21,
5869,9934,2025-07-26T09:32:22+00:00,1,Other,,,DRS ENABLED IN ZONE 2,
5870,9934,2025-07-26T09:32:36+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 20,
5871,9934,2025-07-26T09:35:01+00:00,1,Other,,,PIT EXIT CLOSED,
5872,9934,2025-07-26T09:36:27+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
5873,9934,2025-07-26T09:36:51+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5874,9934,2025-07-26T09:36:51+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,
5875,9934,2025-07-26T09:38:10+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 17,
5876,9934,2025-07-26T09:38:44+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,
5877,9934,2025-07-26T09:38:48+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
5878,9934,2025-07-26T09:40:58+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 17,
5879,9934,2025-07-26T09:42:03+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,
5880,9934,2025-07-26T09:42:11+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 17,
5881,9934,2025-07-26T09:43:20+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,
5882,9934,2025-07-26T09:44:01+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 20,
5883,9934,2025-07-26T09:44:14+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,
5884,9934,2025-07-26T09:44:45+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
5885,9934,2025-07-26T09:45:15+00:00,1,Other,,,RISK OF RAIN FOR F1 SPRINT IS 0%,
5886,9934,2025-07-26T09:45:19+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 20,
5887,9934,2025-07-26T09:45:43+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 20,
5888,9934,2025-07-26T09:45:50+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 20,
5889,9934,2025-07-26T09:46:13+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 20,
5890,9934,2025-07-26T09:47:29+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 17,
5891,9934,2025-07-26T09:47:44+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,
5892,9934,2025-07-26T09:47:45+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,
5893,9934,2025-07-26T09:48:39+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,
5894,9934,2025-07-26T09:49:13+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
5895,9934,2025-07-26T09:49:39+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5896,9934,2025-07-26T09:50:04+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,
5897,9934,2025-07-26T09:50:05+00:00,1,Other,,,DRS DISABLED IN ZONE 1,
5898,9934,2025-07-26T09:50:25+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,
5899,9934,2025-07-26T09:50:31+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5900,9934,2025-07-26T09:50:31+00:00,1,Other,,,DRS ENABLED IN ZONE 1,
5901,9934,2025-07-26T09:50:52+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,
5902,9934,2025-07-26T09:51:57+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,
5903,9934,2025-07-26T09:52:11+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,
5904,9934,2025-07-26T09:52:58+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,
5905,9934,2025-07-26T09:53:14+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,
5906,9934,2025-07-26T09:57:03+00:00,1,Drs,,,DRS DISABLED,
5907,9934,2025-07-26T10:03:51.930000+00:00,1,SessionStatus,,,SESSION STARTED,
5908,9934,2025-07-26T10:03:52+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
5909,9934,2025-07-26T10:05:40+00:00,2,Drs,,,DRS ENABLED,
5910,9934,2025-07-26T10:21:59+00:00,11,Other,,,CAR 5 (BOR) TIME 1:47.766 DELETED - TRACK LIMITS AT TURN 9 LAP 10 12:20:57,
5911,9934,2025-07-26T10:24:45+00:00,12,Other,,,CAR 10 (GAS) TIME 1:47.744 DELETED - TRACK LIMITS AT TURN 4 LAP 9 12:23:12,
5912,9934,2025-07-26T10:30:29+00:00,15,Flag,CHEQUERED,Track,CHEQUERED FLAG,
5913,9934,2025-07-26T10:30:30.124000+00:00,15,SessionStatus,,,SESSION FINISHED,
5914,9934,2025-07-26T10:34:58+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,
5915,9934,2025-07-26T10:34:59+00:00,15,Other,,,DRS DISABLED IN ZONE 1,
5916,9934,2025-07-26T10:35:05+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 11,
5917,9934,2025-07-26T10:35:07+00:00,15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 19,
5918,9934,2025-07-26T10:35:08+00:00,15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,
5919,9934,2025-07-26T10:35:29+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5920,9934,2025-07-26T10:35:31+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,
5921,9934,2025-07-26T10:35:35+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,
5922,9934,2025-07-26T10:35:47+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
5923,9934,2025-07-26T10:35:48+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 19,
5924,9934,2025-07-26T10:36:18+00:00,15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,
5925,9934,2025-07-26T10:36:33+00:00,15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 4,
5926,9934,2025-07-26T10:36:41+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,
5927,9934,2025-07-26T10:36:42+00:00,15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 4,
5928,9934,2025-07-26T10:36:50+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,
5929,9934,2025-07-26T10:36:51+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,
5930,9934,2025-07-26T10:36:54+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,
5931,9934,2025-07-26T10:36:56+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
5932,9934,2025-07-26T10:37:15+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,
5933,9934,2025-07-26T10:37:24+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,
5934,9934,2025-07-26T10:37:25+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5935,9934,2025-07-26T10:37:44+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,
5936,9934,2025-07-26T10:39:47+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,
5937,9934,2025-07-26T10:40:57+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,
5938,9934,2025-07-26T10:42:36+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,
5939,9934,2025-07-26T10:43:02+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 12,
5940,9934,2025-07-26T10:43:05+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,
5941,9934,2025-07-26T10:43:20+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,
5942,9934,2025-07-26T10:43:25+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5943,9934,2025-07-26T10:43:26+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
5944,9934,2025-07-26T10:43:41+00:00,15,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,
5945,9934,2025-07-26T10:43:46+00:00,15,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,
5946,9934,2025-07-26T10:55:38+00:00,15,Other,,,F1 - POST-SPRINT PARC FERME - WORK MAY COMMENCE AT 12:58,
5947,9939,2025-07-27T12:19:00+00:00,1,Other,,,LOW GRIP CONDITIONS,
5948,9939,2025-07-27T12:20:00+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
5949,9939,2025-07-27T12:22:08+00:00,1,Other,,,AWNINGS MAY BE USED,
5950,9939,2025-07-27T12:26:06+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,
5951,9939,2025-07-27T12:26:17+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,
5952,9939,2025-07-27T12:28:44+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,
5953,9939,2025-07-27T12:28:52+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5954,9939,2025-07-27T12:28:59+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,
5955,9939,2025-07-27T12:29:06+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,
5956,9939,2025-07-27T12:30:00+00:00,1,Other,,,PIT EXIT CLOSED,
5957,9939,2025-07-27T12:30:53+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,
5958,9939,2025-07-27T12:30:54+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5959,9939,2025-07-27T12:31:00+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,
5960,9939,2025-07-27T12:31:03+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5961,9939,2025-07-27T12:31:08+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,
5962,9939,2025-07-27T12:31:10+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5963,9939,2025-07-27T12:38:46+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,
5964,9939,2025-07-27T12:38:53+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 20,
5965,9939,2025-07-27T12:42:58+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,
5966,9939,2025-07-27T12:43:01+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
5967,9939,2025-07-27T12:43:44+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,
5968,9939,2025-07-27T12:43:48+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5969,9939,2025-07-27T12:43:50+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,
5970,9939,2025-07-27T12:43:55+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
5971,9939,2025-07-27T12:44:02+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,
5972,9939,2025-07-27T12:44:06+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,
5973,9939,2025-07-27T12:44:08+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,
5974,9939,2025-07-27T12:50:18+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 100%,
5975,9939,2025-07-27T12:55:01+00:00,1,Other,,,FORMATION LAP WILL BE STARTED BEHIND THE SAFETY CAR,
5976,9939,2025-07-27T12:57:01+00:00,1,Drs,,,DRS DISABLED,
5977,9939,2025-07-27T13:01:44+00:00,1,Other,,,STARTING PROCEDURE SUSPENDED,
5978,9939,2025-07-27T13:01:58+00:00,1,Flag,RED,Track,RED FLAG,
5979,9939,2025-07-27T13:09:08+00:00,1,Other,,,AWNINGS MAY BE USED,
5980,9939,2025-07-27T13:54:50+00:00,1,Flag,CLEAR,Track,TRACK CLEAR,
5981,9939,2025-07-27T13:55:46+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 4,
5982,9939,2025-07-27T13:56:16+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,
5983,9939,2025-07-27T13:56:17+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,
5984,9939,2025-07-27T13:56:26+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
5985,9939,2025-07-27T13:56:34+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 16,
5986,9939,2025-07-27T13:56:52+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 4,
5987,9939,2025-07-27T13:56:52+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 5,
5988,9939,2025-07-27T13:56:52+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,
5989,9939,2025-07-27T13:57:29+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
5990,9939,2025-07-27T13:58:11+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
5991,9939,2025-07-27T14:00:01+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
